x, y, theta, stamp, 
1.0723283290863037, 0.08838608115911484, 0.1085498695308042, 1729862213659118742, 
1.0914053916931152, 0.09072226285934448, 0.10987769923397187, 1729862213754178339, 
1.1131480932235718, 0.09333563596010208, 0.11335865578687573, 1729862213866376364, 
1.131426453590393, 0.09540551900863647, 0.11335865578687573, 1729862213964068802, 
1.149144172668457, 0.09749763458967209, 0.11282605653119356, 1729862214059036746, 
1.1668682098388672, 0.09959133714437485, 0.1144889638669531, 1729862214155043675, 
1.1871204376220703, 0.1020127683877945, 0.11547799909521522, 1729862214266766284, 
1.2042287588119507, 0.1039968878030777, 0.11550642446646127, 1729862214363072726, 
1.220484733581543, 0.10592673718929291, 0.11522274645329902, 1729862214459037790, 
1.2372357845306396, 0.10800845921039581, 0.11592919812345533, 1729862214555044712, 
1.255125880241394, 0.1102726086974144, 0.11603676821758627, 1729862214666338254, 
1.2703207731246948, 0.11212397366762161, 0.11612955379055356, 1729862214763068994, 
1.2850011587142944, 0.11384433507919312, 0.11374752188680333, 1729862214859049019, 
1.2998915910720825, 0.11532898247241974, 0.11369150281028946, 1729862214955047843, 
1.314823865890503, 0.11699935793876648, 0.11324663054570483, 1729862215051066539, 
1.3237706422805786, 0.11808139085769653, 0.11183496504715594, 1729862215115060605, 
1.3374171257019043, 0.11988768726587296, 0.11183496504715594, 1729862215211052564, 
1.3577497005462646, 0.12226856499910355, 0.1130013459560938, 1729862215355052435, 
1.3733060359954834, 0.12409807741641998, 0.11354115162274081, 1729862215466712465, 
1.3865920305252075, 0.12552510201931, 0.11400271017416866, 1729862215563056359, 
1.3996256589889526, 0.12706071138381958, 0.11403705371462024, 1729862215660029914, 
1.41227126121521, 0.1285497397184372, 0.11497740544566844, 1729862215754168697, 
1.4267793893814087, 0.13016319274902344, 0.11524012915758572, 1729862215866715744, 
1.4388103485107422, 0.13160528242588043, 0.11561304378654251, 1729862215963081560, 
1.4503954648971558, 0.13283972442150116, 0.11431282739701776, 1729862216059046976, 
1.4617563486099243, 0.13422352075576782, 0.11227503452585418, 1729862216155136114, 
1.4748179912567139, 0.13576529920101166, 0.11114289814966741, 1729862216266224867, 
1.4855668544769287, 0.13704219460487366, 0.11142287692318839, 1729862216362218754, 
1.496239185333252, 0.13827082514762878, 0.11084891295567331, 1729862216458200685, 
1.5067505836486816, 0.13949376344680786, 0.11121089709488943, 1729862216555102869, 
1.518711805343628, 0.14082366228103638, 0.11121084469988098, 1729862216668977888, 
1.528612732887268, 0.14191846549510956, 0.11138730000556073, 1729862216762435939, 
1.5386124849319458, 0.14300037920475006, 0.11093801186637738, 1729862216858382972, 
1.5482591390609741, 0.14401136338710785, 0.110479393644571, 1729862216954217597, 
1.559131145477295, 0.1453470140695572, 0.111965350266204, 1729862217067659216, 
1.5682129859924316, 0.14635376632213593, 0.11334744577768585, 1729862217162413606, 
1.5775020122528076, 0.14753328263759613, 0.11414211699584553, 1729862217258535760, 
1.5858540534973145, 0.14859773218631744, 0.1154128316737122, 1729862217354430354, 
1.5940858125686646, 0.14953719079494476, 0.11624426445816335, 1729862217450598693, 
1.603822112083435, 0.15058505535125732, 0.116872956028457, 1729862217562181828, 
1.6121982336044312, 0.15154679119586945, 0.11671175959484695, 1729862217659079403, 
1.6207263469696045, 0.15270592272281647, 0.1168908935832385, 1729862217754862893, 
1.6304079294204712, 0.15396878123283386, 0.11828259094615697, 1729862217866319069, 
1.6379106044769287, 0.15483109652996063, 0.1216016180791093, 1729862217963063633, 
1.6452178955078125, 0.155668243765831, 0.12222521251254775, 1729862218058205154, 
1.6532132625579834, 0.1567188799381256, 0.12161836204035661, 1729862218156065501, 
1.6599253416061401, 0.15762197971343994, 0.12173474243957418, 1729862218250385676, 
1.6677403450012207, 0.15858577191829681, 0.12133509998631119, 1729862218362286209, 
1.6751447916030884, 0.15954744815826416, 0.12035918441892111, 1729862218459064166, 
1.6816554069519043, 0.16042844951152802, 0.12101566399868387, 1729862218555206466, 
1.6892191171646118, 0.16135823726654053, 0.12102451496669538, 1729862218666217376, 
1.695164680480957, 0.16220559179782867, 0.11829941264484209, 1729862218763073958, 
1.7011059522628784, 0.162861168384552, 0.11826632180678469, 1729862218859072723, 
1.7078440189361572, 0.16376395523548126, 0.11809563596466102, 1729862218955122668, 
1.714755654335022, 0.164627343416214, 0.1189508903893942, 1729862219067023459, 
1.7202528715133667, 0.16513825953006744, 0.11806508670751176, 1729862219162239222, 
1.7261583805084229, 0.16585424542427063, 0.11806508670751176, 1729862219259098376, 
1.7317347526550293, 0.16655375063419342, 0.11806508670751176, 1729862219355122008, 
1.7378982305526733, 0.16740906238555908, 0.11814289930232938, 1729862219466776699, 
1.7433425188064575, 0.1679811179637909, 0.11803085591952148, 1729862219565100857, 
1.7488499879837036, 0.16874884068965912, 0.11933743203898607, 1729862219659070078, 
1.7539184093475342, 0.16928644478321075, 0.11970348785572482, 1729862219755050530, 
1.758851170539856, 0.16995389759540558, 0.11799380937730125, 1729862219850249756, 
1.7643462419509888, 0.17056533694267273, 0.11736489519376388, 1729862219963184201, 
1.7692843675613403, 0.17116090655326843, 0.1173650000397787, 1729862220059068103, 
1.7738990783691406, 0.17177113890647888, 0.1173650674412919, 1729862220154165940, 
1.7793773412704468, 0.17238257825374603, 0.11736511986291888, 1729862220266192255, 
1.7839783430099487, 0.17298591136932373, 0.11860639538288208, 1729862220364156333, 
1.7883886098861694, 0.17344459891319275, 0.11819562685455651, 1729862220459074451, 
1.7930938005447388, 0.17412391304969788, 0.11866440483056942, 1729862220555085509, 
1.7977346181869507, 0.1746656894683838, 0.12026616157385282, 1729862220666948581, 
1.8020750284194946, 0.1750892996788025, 0.12026607168329674, 1729862220763373052, 
1.8057821989059448, 0.17565292119979858, 0.12026598179333389, 1729862220859067770, 
1.8097623586654663, 0.17599456012248993, 0.12026592935726556, 1729862220954263072, 
1.8145291805267334, 0.17663626372814178, 0.11950810987370007, 1729862221066982798, 
1.8181357383728027, 0.1771257072687149, 0.11996938249111996, 1729862221164098251, 
1.821947693824768, 0.1774345338344574, 0.1199439492580743, 1729862221259118199, 
1.8257478475570679, 0.17798013985157013, 0.11994399420177161, 1729862221355079834, 
1.829716444015503, 0.17839664220809937, 0.12016852291263055, 1729862221466940763, 
1.8333808183670044, 0.17882348597049713, 0.11967289392216317, 1729862221563166214, 
1.836731195449829, 0.17931939661502838, 0.11961558147501757, 1729862221659113824, 
1.8398356437683105, 0.17969268560409546, 0.12012174432684745, 1729862221755087055, 
1.843722939491272, 0.18012090027332306, 0.12012169189173139, 1729862221866859991, 
1.8470089435577393, 0.18052193522453308, 0.12032914290282228, 1729862221963121056, 
1.85011887550354, 0.1809692084789276, 0.12043271586374471, 1729862222059072656, 
1.853043556213379, 0.18127131462097168, 0.12071101091119678, 1729862222155072816, 
1.8566350936889648, 0.18165093660354614, 0.12128188306064695, 1729862222267604257, 
1.8597511053085327, 0.18206240236759186, 0.12128196546740151, 1729862222362321809, 
1.8629580736160278, 0.18239156901836395, 0.11985269886819437, 1729862222461096869, 
1.865273356437683, 0.18271981179714203, 0.12056995353060407, 1729862222554167889, 
1.8687077760696411, 0.18315479159355164, 0.12057005840517374, 1729862222666931510, 
1.8717759847640991, 0.18345753848552704, 0.11959023501716486, 1729862222764106529, 
1.8746706247329712, 0.18373142182826996, 0.11959026497895044, 1729862222860085826, 
1.8770509958267212, 0.18405240774154663, 0.12105657142117782, 1729862222955250905, 
1.8798154592514038, 0.18453283607959747, 0.12105666131772519, 1729862223050451296, 
1.8837401866912842, 0.18494826555252075, 0.12029330324116103, 1729862223163130366, 
1.88521409034729, 0.1851101815700531, 0.12029328076850654, 1729862223211096811, 
1.8890719413757324, 0.18557144701480865, 0.12211865181351621, 1729862223356098349, 
1.8927308320999146, 0.18599215149879456, 0.12283808243486889, 1729862223467230776, 
1.8958078622817993, 0.18636301159858704, 0.12195633621393039, 1729862223563101086, 
1.8983067274093628, 0.186667338013649, 0.12360287648040032, 1729862223659077960, 
1.9012415409088135, 0.1870555728673935, 0.12402912258086701, 1729862223756117727, 
1.9043537378311157, 0.18749526143074036, 0.12402916754145779, 1729862223850309113, 
1.9079108238220215, 0.18791308999061584, 0.12331585399294429, 1729862223963250052, 
1.9100308418273926, 0.18830910325050354, 0.12386610348638737, 1729862224058197787, 
1.9130662679672241, 0.18865396082401276, 0.12468771370810092, 1729862224156104907, 
1.9159506559371948, 0.1890016347169876, 0.12468771370810092, 1729862224250862131, 
1.9192031621932983, 0.1894441395998001, 0.12468771370810092, 1729862224362989142, 
1.9218939542770386, 0.18985888361930847, 0.1251272933594899, 1729862224458215162, 
1.9250638484954834, 0.19024626910686493, 0.12606456167363178, 1729862224555214198, 
1.9285426139831543, 0.19058488309383392, 0.12558931603278195, 1729862224668929008, 
1.9310784339904785, 0.1908429116010666, 0.12558921110698873, 1729862224762733882, 
1.933664083480835, 0.1912391036748886, 0.1255890312390448, 1729862224858599050, 
1.9367114305496216, 0.19157351553440094, 0.12558888135093335, 1729862224955194356, 
1.9396790266036987, 0.19195042550563812, 0.12426161598461574, 1729862225050246804, 
1.942652702331543, 0.19248606264591217, 0.1235140548451252, 1729862225162229365, 
1.9455780982971191, 0.1929612010717392, 0.12444834503449065, 1729862225260108008, 
1.9484995603561401, 0.19326335191726685, 0.12444834503449065, 1729862225357117653, 
1.9512264728546143, 0.19365733861923218, 0.12444834503449065, 1729862225451086037, 
1.9546042680740356, 0.19402951002120972, 0.12767379580778573, 1729862225563229971, 
1.9575492143630981, 0.1944648176431656, 0.12876883456024693, 1729862225659110836, 
1.9605010747909546, 0.19471703469753265, 0.12903132862920835, 1729862225755203630, 
1.9637939929962158, 0.19516001641750336, 0.12903129864286136, 1729862225867535898, 
1.9665637016296387, 0.19560348987579346, 0.12903129864286136, 1729862225964118687, 
1.969373345375061, 0.1959826648235321, 0.12903129864286136, 1729862226059142409, 
1.9720399379730225, 0.19630977511405945, 0.12903129864286136, 1729862226156106507, 
1.974880576133728, 0.1966836154460907, 0.12903129864286136, 1729862226251289823, 
1.978200912475586, 0.19721126556396484, 0.12903129864286136, 1729862226363654291, 
