x, y, theta, stamp, 
1.6265144348144531, 0.1505730301141739, 0.12436211530314553, 1729862633411534360, 
1.6343755722045898, 0.15154968202114105, 0.1233390319975149, 1729862633508573801, 
1.642359733581543, 0.15261051058769226, 0.1228432702052846, 1729862633618902037, 
1.6488736867904663, 0.15327639877796173, 0.12457858745486985, 1729862633714638653, 
1.6555219888687134, 0.15434277057647705, 0.12516343105526218, 1729862633810576994, 
1.6624482870101929, 0.15523332357406616, 0.12516343105526218, 1729862633907555436, 
1.6688793897628784, 0.15594404935836792, 0.12658615310053908, 1729862634002673113, 
1.6760808229446411, 0.15711849927902222, 0.12771462527268151, 1729862634114514013, 
1.6822670698165894, 0.15778419375419617, 0.12771462527268151, 1729862634211561617, 
1.688535213470459, 0.15887869894504547, 0.12637322872604356, 1729862634307588633, 
1.6943053007125854, 0.1595548689365387, 0.12717319772857272, 1729862634402719475, 
1.7010958194732666, 0.16034859418869019, 0.12717319772857272, 1729862634516591304, 
1.7065486907958984, 0.1610196977853775, 0.12649120086799936, 1729862634610588828, 
1.7123180627822876, 0.16184641420841217, 0.12649111092514317, 1729862634707559416, 
1.7175745964050293, 0.16240495443344116, 0.12649103597358896, 1729862634802688950, 
1.7213850021362305, 0.16301771998405457, 0.12649103597358896, 1729862634867231994, 
1.729066252708435, 0.16401365399360657, 0.12574057752835005, 1729862635011547920, 
1.7343647480010986, 0.1647137701511383, 0.12565529212374124, 1729862635107575106, 
1.736869215965271, 0.16500185430049896, 0.12522375011551354, 1729862635156070732, 
1.7425156831741333, 0.16594034433364868, 0.12574454823649625, 1729862635266551116, 
1.7497309446334839, 0.16671010851860046, 0.12561999981906882, 1729862635411749191, 
1.7545772790908813, 0.1674964427947998, 0.12698782359511196, 1729862635507826263, 
1.7591984272003174, 0.1679316908121109, 0.12698782359511196, 1729862635603941394, 
1.7616256475448608, 0.16828224062919617, 0.12752575432253296, 1729862635651527109, 
1.7694538831710815, 0.16926029324531555, 0.127521977883455, 1729862635811578491, 
1.7737739086151123, 0.17002464830875397, 0.1275220978189877, 1729862635906565987, 
1.778967022895813, 0.17058998346328735, 0.12832066063635814, 1729862636019219734, 
1.7830243110656738, 0.1710965782403946, 0.12832066063635814, 1729862636114573413, 
1.7872052192687988, 0.17171573638916016, 0.12878948838792637, 1729862636211580596, 
1.7913621664047241, 0.17219147086143494, 0.12836977242474204, 1729862636307652085, 
1.7953587770462036, 0.17285767197608948, 0.1288853081282068, 1729862636403915611, 
1.8002738952636719, 0.17351573705673218, 0.13071656371972126, 1729862636515527740, 
1.8040554523468018, 0.1739191710948944, 0.1307164887358265, 1729862636611528895, 
1.80791437625885, 0.17458847165107727, 0.13127757762521375, 1729862636707652872, 
1.8117175102233887, 0.17504967749118805, 0.13116001607854383, 1729862636803969642, 
1.8160960674285889, 0.1756279170513153, 0.13116001607854383, 1729862636915580670, 
1.8195279836654663, 0.1762612760066986, 0.13184147015032668, 1729862637011581748, 
