x, y, theta, stamp, 
1.0251189470291138, 0.08225105702877045, 0.11178894357650868, 1729862451608448077, 
1.0538763999938965, 0.08563309162855148, 0.1101257890565997, 1729862451704478742, 
1.088058352470398, 0.08934713155031204, 0.11046888503248944, 1729862451817774277, 
1.1170430183410645, 0.09251263737678528, 0.11136751184431935, 1729862451912450561, 
1.1463079452514648, 0.09577729552984238, 0.11146907225837867, 1729862452008549021, 
1.1761771440505981, 0.09910479187965393, 0.11169801193689308, 1729862452104463246, 
1.2113420963287354, 0.103125661611557, 0.11437725484955917, 1729862452217550141, 
1.2397923469543457, 0.10628309100866318, 0.11390813804102332, 1729862452312489483, 
1.2690290212631226, 0.10963606089353561, 0.11356407648351859, 1729862452408462822, 
1.298121452331543, 0.11326806992292404, 0.11339026936079363, 1729862452504558016, 
1.3327161073684692, 0.11723623424768448, 0.1130618041771789, 1729862452616523143, 
1.3619242906570435, 0.12078380584716797, 0.11328646851202812, 1729862452712452819, 
1.3913174867630005, 0.12397638708353043, 0.11322326445720073, 1729862452808457025, 
1.4211866855621338, 0.12743216753005981, 0.11269713720701852, 1729862452904507348, 
1.4556165933609009, 0.13146334886550903, 0.11442019496056613, 1729862453016704000, 
1.4846853017807007, 0.134650319814682, 0.11313153473566019, 1729862453112455488, 
1.5132877826690674, 0.1380569189786911, 0.11227631941101002, 1729862453208484997, 
1.5431122779846191, 0.1415211409330368, 0.11454138760035887, 1729862453305494302, 
1.5719462633132935, 0.14485052227973938, 0.11450295577335246, 1729862453400961160, 
1.6063231229782104, 0.1489158719778061, 0.11636982697788885, 1729862453512490619, 
1.635561227798462, 0.1522166132926941, 0.1161805849718431, 1729862453608459426, 
1.6661338806152344, 0.15579980611801147, 0.11400197119855988, 1729862453705351969, 
1.6954973936080933, 0.159480020403862, 0.11664175724323551, 1729862453800859616, 
1.729294776916504, 0.16364336013793945, 0.12186598286291532, 1729862453912475294, 
1.7579776048660278, 0.16705435514450073, 0.12038861690936477, 1729862454008465986, 
1.792232871055603, 0.17119131982326508, 0.11903408200800629, 1729862454120313387, 
1.8225456476211548, 0.17473861575126648, 0.11841789392322406, 1729862454216376660, 
1.8523987531661987, 0.1781955063343048, 0.11873905899109279, 1729862454312508383, 
1.8813810348510742, 0.1816587895154953, 0.12072945654155147, 1729862454408505211, 
1.9106051921844482, 0.18520742654800415, 0.12015577950138216, 1729862454504532895, 
1.9376251697540283, 0.18865787982940674, 0.12102037094853466, 1729862454601000206, 
1.9629724025726318, 0.19177167117595673, 0.12125473863744128, 1729862454713499890, 
1.9804857969284058, 0.1940002590417862, 0.12275249331111468, 1729862454808473740, 
1.993184208869934, 0.195520281791687, 0.12455970782894261, 1729862454905002869, 
2.0050227642059326, 0.1969878375530243, 0.12550595325229882, 1729862455016732803, 
2.012446403503418, 0.19799239933490753, 0.12916022379643663, 1729862455113500054, 
2.0151166915893555, 0.19822750985622406, 0.13268315585112478, 1729862455208505254, 
2.014108896255493, 0.19807180762290955, 0.13179621148791554, 1729862455304496823, 
2.0141959190368652, 0.1980953961610794, 0.13179621148791554, 1729862455416488611, 
2.0141959190368652, 0.1980953961610794, 0.13179621148791554, 1729862455512492367, 
2.0141875743865967, 0.1980840414762497, 0.13179621148791554, 1729862455608506430, 
