odom_x, odom_y, odom_th, stamp, 
-1.5552490367554128e-05, 1.7978969481191598e-05, -0.00017713726747841413, 1732894321188438862, 
-1.5552490367554128e-05, 1.7978969481191598e-05, -0.0001771370928562402, 1732894321289538066, 
-1.5552490367554128e-05, 1.7978969481191598e-05, -0.00017713691823406625, 1732894321378744600, 
-1.6912921637413092e-05, 1.9551955119823106e-05, -0.00019263368459357836, 1732894321539606241, 
-1.6975709513644688e-05, 1.9624554624897428e-05, -0.00019334888842841399, 1732894321589441921, 
-1.7038497389876284e-05, 1.969715412997175e-05, -0.0001940640331959733, 1732894321689571822, 
-1.710128526610788e-05, 1.9769753635046072e-05, -0.0001947791784911603, 1732894321799170555, 
-1.722686101857107e-05, 1.9914952645194717e-05, -0.00019620975994753112, 1732894321894793611, 
-1.7289648894802667e-05, 1.998755215026904e-05, -0.00019692522638427865, 1732894321989474522, 
-1.7352436771034263e-05, 2.006015165534336e-05, -0.00019764052966317588, 1732894322089766300, 
-1.741522464726586e-05, 2.0132751160417683e-05, -0.00019835588306021425, 1732894322198906945, 
-1.754080039972905e-05, 2.0277950170566328e-05, -0.00019978657371861653, 1732894322339451940, 
-1.7603588275960647e-05, 2.035054967564065e-05, -0.00020050178560664024, 1732894322389458527, 
-1.768730544426944e-05, 2.0447349015739746e-05, -0.00020145537544107126, 1732894322486577641, 
-1.7750093320501037e-05, 2.051994852081407e-05, -0.00020217056065005763, 1732894322578844584, 
-1.787566907296423e-05, 2.0665147530962713e-05, -0.0002036009178970532, 1732894322738690506, 
-1.7917527657118626e-05, 2.071354720101226e-05, -0.00020407771810039893, 1732894322790619332, 
-1.800124482542742e-05, 2.0810346541111358e-05, -0.0002050314006600127, 1732894322887594924, 
-1.8064032701659016e-05, 2.088294604618568e-05, -0.00020574664082911311, 1732894323001434263, 
-1.816867916204501e-05, 2.100394522130955e-05, -0.00020693865342443708, 1732894323098145651, 
-1.8231467038276605e-05, 2.1076544726383872e-05, -0.00020765391686170334, 1732894323190488605, 
-1.83151842065854e-05, 2.117334406648297e-05, -0.00020860759041972166, 1732894323289611055, 
-1.8377972082816996e-05, 2.124594357155729e-05, -0.00020932288781768676, 1732894323379052192, 
-1.8503547835280187e-05, 2.1391142581705935e-05, -0.00021075340083131748, 1732894323539496618, 
-1.8545406419434585e-05, 2.1439542251755483e-05, -0.00021123024502356767, 1732894323589671313, 
-1.862912358774338e-05, 2.153634159185458e-05, -0.00021218389946069634, 1732894323689478053, 
-1.8712840756052174e-05, 2.1633140931953676e-05, -0.00021313756094244672, 1732894323799454365, 
-1.8796557924360968e-05, 2.1729940272052772e-05, -0.00021409110633671425, 1732894323899404240, 
-1.8796557924360968e-05, 2.1729940272052772e-05, -0.00021409110633671425, 1732894323990617234, 
-1.8796557924360968e-05, 2.1729940272052772e-05, -0.00021409110633671425, 1732894324089359945, 
-1.8796557924360968e-05, 2.1729940272052772e-05, -0.00021409110633671425, 1732894324179024971, 
-1.8796557924360968e-05, 2.1729940272052772e-05, -0.00021409110633671425, 1732894324299563184, 
-1.9152350432705134e-05, 2.214134656242095e-05, -0.00021814407802792232, 1732894324388925913, 
-1.9152350432705134e-05, 2.214134656242095e-05, -0.00021814399071682755, 1732894324489429061, 
-1.9152350432705134e-05, 2.214134656242095e-05, -0.00021814388885388363, 1732894324599365028, 
-1.9152350432705134e-05, 2.214134656242095e-05, -0.00021814380154278886, 1732894324699109516, 
-1.9152350432705134e-05, 2.214134656242095e-05, -0.0002181437142316941, 1732894324789585996, 
-1.9152350432705134e-05, 2.214134656242095e-05, -0.0002181436269205993, 1732894324888669439, 
-1.9152350432705134e-05, 2.214134656242095e-05, -0.00021814353960950456, 1732894324978903554, 
-1.9152350432705134e-05, 2.214134656242095e-05, -0.00021814343774656067, 1732894325099592090, 
-1.9843000700348057e-05, 2.2939966584090143e-05, -0.00022601106175335663, 1732894325192515078, 
-1.990578675759025e-05, 2.301256790815387e-05, -0.0002267263659061493, 1732894325284849691, 
-1.998950210690964e-05, 2.310936906724237e-05, -0.00022768017155687847, 1732894325383460560, 
-2.0052288164151832e-05, 2.3181970391306095e-05, -0.00022839541264622345, 1732894325493834478, 
-2.0115074221394025e-05, 2.3254573534359224e-05, -0.00022911077017455118, 1732894325589565777, 
-2.0115074221394025e-05, 2.3254573534359224e-05, -0.0002291109447967654, 1732894325689514199, 
-2.0115074221394025e-05, 2.3254573534359224e-05, -0.00022911114852268202, 1732894325798800819, 
-2.0115074221394025e-05, 2.3254573534359224e-05, -0.00022911132314489625, 1732894325899699389, 
-2.0115074221394025e-05, 2.3254573534359224e-05, -0.00022911149776711048, 1732894325989557170, 
-2.0115074221394025e-05, 2.3254573534359224e-05, -0.0002291116727470529, 1732894326089525137, 
-2.0596429749275558e-05, 2.381119156780187e-05, -0.00023459532213636135, 1732894326199388010, 
-2.0722001863759942e-05, 2.395639785390813e-05, -0.0002360260597775941, 1732894326294795466, 
-2.0784787921002135e-05, 2.402900099696126e-05, -0.0002367414286264776, 1732894326389541610, 
-2.0847573978244327e-05, 2.4101604140014388e-05, -0.00023745684023363943, 1732894326490615905, 
-2.091036003548652e-05, 2.4174207283067517e-05, -0.0002381721207492971, 1732894326599061411, 
