x, y, th, stamp, 
-3.4795031547546387, 3.9424993991851807, -1.8269982678035046, 1731679443783671443, 
-3.4852631092071533, 3.9189295768737793, -1.8063705770442404, 1731679443842782896, 
-3.487765312194824, 3.9073307514190674, -1.7953069288515338, 1731679443874067342, 
-3.491846799850464, 3.88800048828125, -1.7772198021425267, 1731679443922884791, 
-3.50758695602417, 3.5754854679107666, -1.48793091150532, 1731679445875214786, 
-3.5075840950012207, 3.575488567352295, -1.4879625055351058, 1731679445983777901, 
-3.507542371749878, 3.5749852657318115, -1.4870564630880927, 1731679446083017614, 
-3.5063283443450928, 3.5650603771209717, -1.476134472756086, 1731679446183943046, 
-3.504472494125366, 3.549095869064331, -1.4604693566220306, 1731679446275231505, 
-3.500725746154785, 3.5212717056274414, -1.431222217604725, 1731679446384534860, 
-3.49562668800354, 3.4870011806488037, -1.393908675096885, 1731679446484138376, 
-3.487978458404541, 3.4471852779388428, -1.360745398329384, 1731679446584498420, 
-3.4782350063323975, 3.4040613174438477, -1.3263082690301626, 1731679446692657615, 
-3.4691574573516846, 3.368953227996826, -1.293431185653306, 1731679446784573777, 
-3.457947015762329, 3.3308732509613037, -1.2586330649564197, 1731679446884647847, 
-3.4453089237213135, 3.293208122253418, -1.2219263811687178, 1731679446984623119, 
-3.432495355606079, 3.2593207359313965, -1.1898822627768413, 1731679447075246168, 
-3.4156055450439453, 3.2189619541168213, -1.1507076318947131, 1731679447183680065, 
-3.3989367485046387, 3.182760715484619, -1.113345642799991, 1731679447283742400, 
-3.380514621734619, 3.146688938140869, -1.0776360094313524, 1731679447384474518, 
-3.363100290298462, 3.115293025970459, -1.0453204640138085, 1731679447473864453, 
-3.340360164642334, 3.0775394439697266, -1.0015812971347147, 1731679447583953716, 
-3.3184523582458496, 3.0442981719970703, -0.9661851817937401, 1731679447682992985, 
-3.2951087951660156, 3.011349678039551, -0.9292932630449924, 1731679447784482889, 
-3.273165225982666, 2.982539653778076, -0.8948723228279878, 1731679447872995684, 
-3.2450640201568604, 2.948720932006836, -0.8548583710940725, 1731679447984061969, 
-3.2181856632232666, 2.9186086654663086, -0.8169780205068362, 1731679448084484015, 
-3.190441608428955, 2.8898379802703857, -0.7776644981947255, 1731679448184035461, 
-3.164874315261841, 2.865067720413208, -0.7432549002321133, 1731679448274638374, 
-3.1320314407348633, 2.835891008377075, -0.703862873908714, 1731679448383679831, 
-3.1007192134857178, 2.8102290630340576, -0.6681509258349908, 1731679448484620606, 
-3.06917142868042, 2.786010265350342, -0.6291739282963809, 1731679448584540876, 
-3.033050060272217, 2.7603228092193604, -0.5868493711493997, 1731679448693883507, 
-3.0162196159362793, 2.7492730617523193, -0.56958473524514, 1731679448743789725, 
-2.9686391353607178, 2.7201907634735107, -0.5163108424941704, 1731679448884470126, 
-2.9336585998535156, 2.7009172439575195, -0.4782151878459773, 1731679448984510829, 
-2.894223213195801, 2.6811628341674805, -0.4403564842308163, 1731679449093930113, 
-2.8612899780273438, 2.665996789932251, -0.405138575982467, 1731679449184587949, 
-2.8247125148773193, 2.6508381366729736, -0.3678236775080682, 1731679449284540752, 
-2.7872061729431152, 2.6368956565856934, -0.3320798686596493, 1731679449384520588, 
-2.7452378273010254, 2.62302565574646, -0.28978792687396077, 1731679449493697770, 
-2.710819959640503, 2.6131248474121094, -0.2555582345207548, 1731679449584537509, 
-2.671727418899536, 2.6032347679138184, -0.2195882031298222, 1731679449684484252, 
-2.632035732269287, 2.5947799682617188, -0.1828137523538908, 1731679449784515476, 
-2.5968894958496094, 2.588740587234497, -0.14851453272947998, 1731679449873906486, 
-2.5530242919921875, 2.5828261375427246, -0.1066440320860876, 1731679449984570043, 
-2.513038396835327, 2.5790395736694336, -0.06797709287709212, 1731679450084482560, 
-2.4732046127319336, 2.5767595767974854, -0.031485384803080295, 1731679450184512358, 
-2.4371066093444824, 2.575899600982666, 0.0035122293249567195, 1731679450273899319, 
-2.392756700515747, 2.5767416954040527, 0.04313978313019754, 1731679450384560184, 
-2.352574586868286, 2.579180955886841, 0.07919168406307142, 1731679450484485633, 
-2.3124301433563232, 2.5828359127044678, 0.11795160115406698, 1731679450584520145, 
-2.269230842590332, 2.5886449813842773, 0.15972921164292286, 1731679450693720112, 
-2.233342409133911, 2.594780683517456, 0.1928307457933599, 1731679450785555762, 
-2.19389009475708, 2.602903366088867, 0.23121285343474446, 1731679450884494328, 
-2.154975652694702, 2.612508773803711, 0.26755185602165626, 1731679450984524749, 
-2.1121883392333984, 2.625047445297241, 0.30882912216560865, 1731679451093686670, 
-2.0778679847717285, 2.636420726776123, 0.34303032081991497, 1731679451185570154, 
-2.040788173675537, 2.650277614593506, 0.38121525941583095, 1731679451284496125, 
-2.00361967086792, 2.6658124923706055, 0.4169324730903937, 1731679451384555387, 
-1.9706387519836426, 2.6808457374572754, 0.44931095516899394, 1731679451473682905, 
-1.9311087131500244, 2.7007148265838623, 0.4897206900278993, 1731679451585573954, 
-1.8962205648422241, 2.719998598098755, 0.5282773167027428, 1731679451684499361, 
-1.8616740703582764, 2.7407710552215576, 0.564035092039772, 1731679451784550252, 
-1.824951410293579, 2.764979124069214, 0.6069991528733912, 1731679451894058957, 
-1.79513680934906, 2.785991668701172, 0.6431579971469339, 1731679451985580175, 
-1.763227105140686, 2.810555934906006, 0.6787894969609275, 1731679452084505718, 
-1.7320774793624878, 2.8363113403320312, 0.7146559154803035, 1731679452184532236, 
-1.7138575315475464, 2.8521296977996826, 0.7383817205177258, 1731679452243900150, 
-1.6847277879714966, 2.879344940185547, 0.7755299349192525, 1731679452344564888, 
-1.6583555936813354, 2.905881881713867, 0.8090782351698593, 1731679452437551420, 
-1.6200237274169922, 2.9477295875549316, 0.8624638210129386, 1731679452579073577, 
-1.595928430557251, 2.9764416217803955, 0.8976421278124513, 1731679452673677401, 
-1.5783601999282837, 2.998737096786499, 0.9218270257009019, 1731679452743689716, 
-1.5569045543670654, 3.0277814865112305, 0.9542471827740034, 1731679452833832799, 
-1.534355640411377, 3.060413122177124, 0.9929964883333496, 1731679452933699124, 
-1.5045558214187622, 3.108217716217041, 1.0454946144520127, 1731679453073749077, 
-1.483115315437317, 3.146268606185913, 1.0855918958715836, 1731679453183724412, 
-1.4650202989578247, 3.181783676147461, 1.124616811078803, 1731679453283689045, 
-1.448249340057373, 3.218259334564209, 1.1604492350194122, 1731679453384602111, 
-1.431121826171875, 3.259040355682373, 1.1995251636462059, 1731679453494524674, 
-1.4183976650238037, 3.2927846908569336, 1.2346716399515216, 1731679453585605241, 
