odom_x, odom_y, odom_th, stamp, 
1.8183505535125732, 1.9788135290145874, -1.4795743491468563, 1732894601301010751, 
1.8186941146850586, 1.9755833148956299, -1.467854106500802, 1732894601335364793, 
1.8199211359024048, 1.964791178703308, -1.432620110954313, 1732894601445366912, 
1.8214106559753418, 1.9552255868911743, -1.4031258800206268, 1732894601543345264, 
1.8240326642990112, 1.9406301975250244, -1.3717179997717996, 1732894601685514195, 
1.8259963989257812, 1.930551290512085, -1.3548683307945686, 1732894601795870278, 
1.827048420906067, 1.92583429813385, -1.3484773640141616, 1732894601846493136, 
1.8303898572921753, 1.9111100435256958, -1.3215169246126244, 1732894601994827017, 
1.8324496746063232, 1.9024744033813477, -1.3047686277485875, 1732894602086209166, 
1.8335716724395752, 1.8983551263809204, -1.2977599229622712, 1732894602194778342, 
1.833457589149475, 1.8984237909317017, -1.296965122933615, 1732894602245461820, 
1.8342617750167847, 1.895935297012329, -1.2981389242352677, 1732894602345370671, 
1.838629126548767, 1.8803691864013672, -1.2941137911756353, 1732894602484842509, 
1.8400791883468628, 1.8756190538406372, -1.2906905063548417, 1732894602535605112, 
1.8427684307098389, 1.8657506704330444, -1.2983511676701047, 1732894602646508697, 
1.845450758934021, 1.8564473390579224, -1.3102254144144374, 1732894602745630244, 
1.8488045930862427, 1.843160629272461, -1.3218727579579954, 1732894602885810880, 
1.850698471069336, 1.8364464044570923, -1.327020000589488, 1732894602954668552, 
1.852524757385254, 1.828000545501709, -1.3354771629695603, 1732894603044976234, 
1.8549021482467651, 1.818725347518921, -1.3461046153774623, 1732894603144871920, 
1.8578405380249023, 1.80517578125, -1.3610626142277389, 1732894603285112675, 
1.859464406967163, 1.7982035875320435, -1.3697215912719516, 1732894603355380943, 
1.8613356351852417, 1.7896175384521484, -1.3824223928706796, 1732894603445114501, 
1.8640459775924683, 1.7756273746490479, -1.406919323857373, 1732894603594703946, 
1.8657346963882446, 1.7646005153656006, -1.4226968947670895, 1732894603706045115, 
1.8667683601379395, 1.7595714330673218, -1.4311443327260647, 1732894603756545832, 
1.8677150011062622, 1.7514286041259766, -1.4435328273433992, 1732894603844674081, 
